"year","treatment","sheet","row","column","cell","text"
"2020","WFL","Irrig","8","1","A8","5/11/2020"
"2020","WFL","Irrig","8","2","B8","3"
"2020","WFL","Irrig","8","3","C8","26.833"
"2020","WFL","Irrig","8","4","D8","33.851"
"2020","WFL","Irrig","8","6","F8","72.73"
"2020","WFL","Irrig","9","1","A9","5/12/2020"
"2020","WFL","Irrig","9","2","B9","4"
"2020","WFL","Irrig","9","3","C9","21.615"
"2020","WFL","Irrig","9","4","D9","13.536"
"2020","WFL","Irrig","9","6","F9","72.90"
"2020","WFL","Irrig","10","1","A10","5/13/2020"
"2020","WFL","Irrig","10","2","B10","5"
"2020","WFL","Irrig","10","3","C10","36.353"
"2020","WFL","Irrig","10","4","D10","13.944"
"2020","WFL","Irrig","10","6","F10","77.09"
"2020","WFL","Irrig","11","1","A11","5/14/2020"
"2020","WFL","Irrig","11","2","B11","6"
"2020","WFL","Irrig","11","3","C11","36.181"
"2020","WFL","Irrig","11","4","D11","35.145"
"2020","WFL","Irrig","11","6","F11","117.32"
"2020","WFL","Irrig","12","1","A12","5/15/2020"
"2020","WFL","Irrig","12","2","B12","7"
"2020","WFL","Irrig","12","3","C12","20.060"
"2020","WFL","Irrig","12","4","D12","159.547"
"2020","WFL","Irrig","12","6","F12","0.00"
"2020","WFL","Irrig","12","7","G12","U3"
"2020","WFL","Irrig","12","10","J12","1.97"
"2020","WFL","Irrig","12","11","K12","0.149"
"2020","WFL","Irrig","12","12","L12","0.05"
"2020","WFL","Irrig","12","13","M12","0.112"
"2020","WFL","Irrig","12","14","N12","2.28"
"2020","WFL","Irrig","12","15","O12","<LOQ"
"2020","WFL","Irrig","12","16","P12","<LOQ"
"2020","WFL","Irrig","12","19","S12","0.04"
"2020","WFL","Irrig","12","20","T12","0.15"
"2020","WFL","Irrig","13","1","A13","5/16/2020"
"2020","WFL","Irrig","13","2","B13","8"
"2020","WFL","Irrig","13","3","C13","0.000"
"2020","WFL","Irrig","13","4","D13","0.010"
"2020","WFL","Irrig","13","6","F13","0.00"
"2020","WFL","Irrig","14","1","A14","5/17/2020"
"2020","WFL","Irrig","14","2","B14","9"
"2020","WFL","Irrig","14","3","C14","0.000"
"2020","WFL","Irrig","14","4","D14","0.009"
"2020","WFL","Irrig","14","6","F14","0.00"
"2020","WFL","Irrig","15","1","A15","5/18/2020"
"2020","WFL","Irrig","15","2","B15","10"
"2020","WFL","Irrig","15","3","C15","0.000"
"2020","WFL","Irrig","15","4","D15","0.003"
"2020","WFL","Irrig","15","6","F15","0.00"
"2020","WFL","Managem oper","1","1","A1","SOIL, CROP AND IRRIGATION MANAGEMENT OPERATIONS"
"2020","WFL","Managem oper","2","1","A2","Year and plot"
"2020","WFL","Managem oper","2","2","B2","-"
"2020","WFL","Managem oper","2","3","C2","2020 Castello d'Agogna"
"2020","WFL","Managem oper","3","1","A3","Puddling"
"2020","WFL","Managem oper","3","2","B3","Date"
"2020","WFL","Managem oper","4","2","B4","Depth"
"2020","WFL","Managem oper","5","1","A5","Ploughing"
"2020","WFL","Managem oper","5","2","B5","Date"
"2020","WFL","Managem oper","5","3","C5","4/1/2020"
"2020","WFL","Managem oper","6","2","B6","Depth (cm)"
"2020","WFL","Managem oper","6","3","C6","25"
"2020","WFL","Managem oper","7","1","A7","Levelling"
"2020","WFL","Managem oper","7","2","B7","Date"
"2020","WFL","Managem oper","7","3","C7","4/6/2020"
"2020","WFL","Managem oper","8","2","B8","Technique"
"2020","WFL","Managem oper","8","3","C8","Laser"
"2020","WFL","Managem oper","9","1","A9","Harrowing 1"
"2020","WFL","Managem oper","9","2","B9","Date"
"2020","WFL","Managem oper","9","3","C9","5/5/2020"
"2020","WFL","Managem oper","10","2","B10","Depth (cm)"
"2020","WFL","Managem oper","10","3","C10","10"
"2020","WFL","Managem oper","11","1","A11","Sowing"
"2020","WFL","Managem oper","11","2","B11","Date"
"2020","WFL","Managem oper","11","3","C11","5/8/2020"
"2020","WFL","Managem oper","12","2","B12","Variety"
"2020","WFL","Managem oper","12","3","C12","Centauro"
"2020","WFL","Managem oper","13","2","B13","Rate (kg/ha)"
"2020","WFL","Managem oper","13","3","C13","150"
"2020","WFL","Managem oper","14","1","A14","Fertilization base"
"2020","WFL","Managem oper","14","2","B14","Date"
"2020","WFL","Managem oper","14","3","C14","5/5/2020"
"2020","WFL","Managem oper","15","2","B15","N (kg/ha)"
"2020","WFL","Managem oper","15","3","C15","0 kg/ha for 0 N thesis                                                    
40 kg/ha (40% of N application) for 100 N thesis 
64 kg/ha (40% of N application) for 160 N thesis"
"2020","WFL","Other water","1","1","A1","OTHER WATER (OR NUTRIENT, OR PESTICIDE) BALANCE COMPONENTS"
"2020","WFL","Other water","2","1","A2","DATE"
"2020","WFL","Other water","2","2","B2","Qin (mm)"
"2020","WFL","Other water","2","3","C2","Qout (mm)"
"2020","WFL","Other water","2","4","D2","h_lev (mm)"
"2020","WFL","Other water","2","5","E2","Rain(mm)"
"2020","WFL","Other water","2","6","F2","ETc_Adj(mm)"
"2020","WFL","Other water","2","7","G2","Delta_L (mm)"
"2020","WFL","Other water","2","8","H2","Delta_S (mm)"
"2020","WFL","Other water","2","9","I2","Perc_Bal (mm)"
"2020","WFL","Other water","2","10","J2","Qnet_meas (mm)"
"2020","WFL","Other water","2","11","K2","Perc_MODEL_havier_soil_zone (mm)"
"2020","WFL","Other water","2","13","M2","Qin (mm) and Qout (mm) are the irrigation fluxes (L/s average in the day) entering and exiting the parcel through the irrigation inlet and outlet, divided by the parcel surface (1400.30 m2). Fluxes are corrected when clear affected by errors (see paper MEDWATERICE for better explanations)."
"2020","WFL","Other water","3","1","A3","5/6/2020"
"2020","WFL","Other water","3","2","B3","0.00"
"2020","WFL","Other water","3","3","C3","0.00"
"2020","WFL","Other water","3","4","D3","0.00"
"2020","WFL","Other water","3","5","E3","0.00"
"2020","WFL","Other water","3","6","F3","0.49"
"2020","WFL","Other water","3","7","G3","0.00"
"2020","WFL","Other water","3","8","H3","-0.49"
"2020","WFL","Other water","3","9","I3","0.000"
"2020","WFL","Other water","3","10","J3","0.000"
"2020","WFL","Other water","3","11","K3","0.00000"
"2020","WFL","Other water","3","13","M3","h_lev (mm) is the measured ponding water level in the parcel (average value during the day)"
"2020","WFL","Other water","4","1","A4","5/7/2020"
"2020","WFL","Other water","4","2","B4","160.50"
"2020","WFL","Other water","4","3","C4","0.03"
"2020","WFL","Other water","4","4","D4","56.17"
"2020","WFL","Other water","4","5","E4","0.00"
"2020","WFL","Other water","4","6","F4","1.40"
"2020","WFL","Other water","4","7","G4","56.17"
"2020","WFL","Other water","4","8","H4","97.90"
"2020","WFL","Other water","4","9","I4","5.011"
"2020","WFL","Other water","4","10","J4","160.474"
"2020","WFL","Other water","4","11","K4","0.00150"
"2020","WFL","Other water","4","13","M4","Rain and ETc_Adj pasted here from sheets perc_mm and ET_mm to allow an easier comparison"
"2020","WFL","Other water","5","1","A5","5/8/2020"
"2020","WFL","Other water","5","2","B5","38.78"
"2020","WFL","Other water","5","3","C5","8.54"
"2020","WFL","Other water","5","4","D5","72.67"
"2020","WFL","Other water","5","5","E5","0.00"
"2020","WFL","Other water","5","6","F5","5.79"
"2020","WFL","Other water","5","7","G5","16.51"
"2020","WFL","Other water","5","8","H5","0.00"
"2020","WFL","Other water","5","9","I5","7.947"
"2020","WFL","Other water","5","10","J5","30.242"
"2020","WFL","Other water","5","11","K5","0.00450"
"2020","WFL","Other water","5","13","M5","Delta L (mm) daily change in ponding water storage computed at the end of the day [end of day(i) - end of day(i-1)]"
"2020","WFL","Other water","6","1","A6","5/9/2020"
"2020","WFL","Other water","6","2","B6","39.44"
"2020","WFL","Other water","6","3","C6","15.10"
"2020","WFL","Other water","6","4","D6","68.84"
"2020","WFL","Other water","6","5","E6","0.00"
"2020","WFL","Other water","6","6","F6","6.61"
"2020","WFL","Other water","6","7","G6","-3.83"
"2020","WFL","Other water","6","8","H6","0.00"
"2020","WFL","Other water","6","9","I6","21.566"
"2020","WFL","Other water","6","10","J6","24.345"
"2020","WFL","Other water","6","11","K6","0.00456"
"2020","WFL","Other water","6","13","M6","Delta S (mm) daily change in water stored within the soil layer above the LCL (Less Conductive Layer) computed at the end of the day [end of day(i) - end of day(i-1)]"
"2020","WFL","Other water","7","1","A7","5/10/2020"
"2020","WFL","Other water","7","2","B7","31.57"
"2020","WFL","Other water","7","3","C7","14.68"
"2020","WFL","Other water","7","4","D7","70.68"
"2020","WFL","Other water","7","5","E7","4.00"
"2020","WFL","Other water","7","6","F7","4.51"
"2020","WFL","Other water","7","7","G7","1.84"
"2020","WFL","Other water","7","8","H7","0.00"
"2020","WFL","Other water","7","9","I7","14.539"
"2020","WFL","Other water","7","10","J7","16.889"
"2020","WFL","Other water","7","11","K7","0.00456"
"2020","WFL","Other water","7","13","M7","Qnet_meas (mm) is the net irrigation (i.e. Qin-Qout) obtained by the measured Qin and Qout (mm)"
"2020","WFL","Other water","8","1","A8","5/11/2020"
"2020","WFL","Other water","8","2","B8","26.83"
"2020","WFL","Other water","8","3","C8","33.85"
"2020","WFL","Other water","8","4","D8","72.73"
"2020","WFL","Other water","8","5","E8","21.20"
"2020","WFL","Other water","8","6","F8","1.39"
"2020","WFL","Other water","8","7","G8","2.06"
"2020","WFL","Other water","8","8","H8","0.00"
"2020","WFL","Other water","8","9","I8","10.738"
"2020","WFL","Other water","8","10","J8","-7.019"
"2020","WFL","Other water","8","11","K8","0.00457"
"2020","WFL","Other water","8","13","M8","Qnet_MODEL (mm) is the net irrigation (i.e. Qin-Qout) obtained by inverting the distributed Darcy model (i.e. it is the net water supply needed to close the balance; once the soil characteristics have been calibrated and Perc_MODEL has been simulated)"
"2020","WFL","Other water","9","1","A9","5/12/2020"
"2020","WFL","Other water","9","2","B9","21.62"
"2020","WFL","Other water","9","3","C9","13.54"
"2020","WFL","Other water","9","4","D9","72.90"
"2020","WFL","Other water","9","5","E9","0.00"
"2020","WFL","Other water","9","6","F9","4.39"
"2020","WFL","Other water","9","7","G9","0.16"
"2020","WFL","Other water","9","8","H9","0.00"
"2020","WFL","Other water","9","9","I9","3.523"
"2020","WFL","Other water","9","10","J9","8.080"
"2020","WFL","Other water","9","11","K9","0.00456"
"2020","WFL","Other water","9","13","M9","Perc_MODEL (mm) is the percolation under the LCL (Less Conductive Layer, also called hardpan, usually located under the plugged horizon), modelled with the distributed Darcy model (see MEDWATERICE paper for better explanations)."
"2020","WFL","Other water","10","1","A10","5/13/2020"
"2020","WFL","Other water","10","2","B10","36.35"
"2020","WFL","Other water","10","3","C10","13.94"
"2020","WFL","Other water","10","4","D10","77.09"
"2020","WFL","Other water","10","5","E10","3.00"
"2020","WFL","Other water","10","6","F10","0.68"
"2020","WFL","Other water","10","7","G10","4.19"
"2020","WFL","Other water","10","8","H10","0.00"
"2020","WFL","Other water","10","9","I10","20.545"
"2020","WFL","Other water","10","10","J10","22.409"
"2020","WFL","Other water","10","11","K10","0.00456"
"2020","WFL","Other water","10","13","M10","Perc_Bal (mm) percolation obtained from the water balance (Qnet_meas +Rain -Etc_Adj -Delta_L -Delta_S)"
"2020","WFL","Other water","11","1","A11","5/14/2020"
"2020","WFL","Other water","11","2","B11","36.18"
"2020","WFL","Other water","11","3","C11","35.15"
"2020","WFL","Other water","11","4","D11","117.32"
"2020","WFL","Other water","11","5","E11","56.00"
"2020","WFL","Other water","11","6","F11","3.92"
"2020","WFL","Other water","11","7","G11","40.24"
"2020","WFL","Other water","11","8","H11","0.00"
"2020","WFL","Other water","11","9","I11","12.877"
"2020","WFL","Other water","11","10","J11","1.035"
"2020","WFL","Other water","11","11","K11","0.00457"
"2020","WFL","Other water","11","13","M11","Perc_MODEL_havier_soil (mm) percolation obtained by the distributed Darcy model considering only the zone having low Ks (Ks is obtained by calibration, objective was a proxy of the difference between Qnet_model and Qnet_meas)"
"2020","WFL","Other water","12","1","A12","5/15/2020"
"2020","WFL","Other water","12","2","B12","20.06"
"2020","WFL","Other water","12","3","C12","159.55"
"2020","WFL","Other water","12","4","D12","0.00"
"2020","WFL","Other water","12","5","E12","23.60"
"2020","WFL","Other water","12","6","F12","3.03"
"2020","WFL","Other water","12","7","G12","-117.32"
"2020","WFL","Other water","12","8","H12","-19.00"
"2020","WFL","Other water","12","9","I12","17.405"
"2020","WFL","Other water","12","10","J12","-139.487"
"2020","WFL","Other water","12","11","K12","0.00805"
"2020","WFL","Other water","13","1","A13","5/16/2020"
"2020","WFL","Other water","13","2","B13","0.00"
"2020","WFL","Other water","13","3","C13","0.01"
"2020","WFL","Other water","13","4","D13","0.00"
"2020","WFL","Other water","13","5","E13","1.40"
"2020","WFL","Other water","13","6","F13","1.21"
"2020","WFL","Other water","13","7","G13","0.00"
"2020","WFL","Other water","13","8","H13","-4.19"
"2020","WFL","Other water","13","9","I13","4.368"
"2020","WFL","Other water","13","10","J13","-0.010"
"2020","WFL","Other water","13","11","K13","0.00216"
"2020","WFL","Other water","13","13","M13","Entire parcel surface"
"2020","WFL","Other water","13","14","N13","1402.60"
"2020","WFL","Other water","13","15","O13","m2"
"2020","WFL","Other water","14","1","A14","5/17/2020"
"2020","WFL","Other water","14","2","B14","0.00"
"2020","WFL","Other water","14","3","C14","0.01"
"2020","WFL","Other water","14","4","D14","0.00"
"2020","WFL","Other water","14","5","E14","4.00"
"2020","WFL","Other water","14","6","F14","1.32"
"2020","WFL","Other water","14","7","G14","0.00"
"2020","WFL","Other water","14","8","H14","-1.33"
"2020","WFL","Other water","14","9","I14","4.002"
"2020","WFL","Other water","14","10","J14","-0.009"
"2020","WFL","Other water","14","11","K14","0.00201"
"2020","WFL","Other water","14","13","M14","Havier soil zone within the parcel"
"2020","WFL","Other water","14","14","N14","1291.42"
"2020","WFL","Other water","14","15","O14","m2"
"2020","WFL","Other water","15","1","A15","5/18/2020"
"2020","WFL","Other water","15","2","B15","0.00"
"2020","WFL","Other water","15","3","C15","0.00"
"2020","WFL","Other water","15","4","D15","0.00"
"2020","WFL","Other water","15","5","E15","0.00"
"2020","WFL","Other water","15","6","F15","1.88"
"2020","WFL","Other water","15","7","G15","0.00"
"2020","WFL","Other water","15","8","H15","-2.99"
"2020","WFL","Other water","15","9","I15","1.110"
"2020","WFL","Other water","15","10","J15","-0.003"
"2020","WFL","Other water","15","11","K15","0.00055"
"2020","WFL","Yield+product","1","1","A1","YIELD AND PRODUCT QUALITY"
"2020","WFL","Yield+product","2","1","A2","Date"
"2020","WFL","Yield+product","2","2","B2","Plot"
"2020","WFL","Yield+product","2","3","C2","Location"
"2020","WFL","Yield+product","2","4","D2","Rice grain yield at 14% humidity (t/ha)"
"2020","WFL","Yield+product","2","5","E2","Straw yield if sold (t/ha)"
"2020","WFL","Yield+product","2","6","F2","Yield comp
Nº panic/m2"
"2020","WFL","Yield+product","2","7","G2","Yield comp
Nº of grains by panicle"
"2020","WFL","Yield+product","2","8","H2","Yield comp
Weight of 1000 grains at 14% hum (g)"
"2020","WFL","Yield+product","2","9","I2","Yield comp Harvest Index
"
"2020","WFL","Yield+product","2","10","J2","Yield comp
Sterility (%)"
"2020","WFL","Yield+product","2","11","K2","Milled rice yield (%)"
"2020","WFL","Yield+product","2","12","L2","Head rice yield (%)"
"2020","WFL","Yield+product","2","13","M2","Yield comp
Chalkiness (%)"
"2020","WFL","Yield+product","2","14","N2","Yield comp
Damaged kernels (%)"
"2020","WFL","Yield+product","2","15","O2","As(III) μg kg-1"
"2020","WFL","Yield+product","2","16","P2","DMA(V) μg kg-1"
"2020","WFL","Yield+product","2","17","Q2","MMA(V) μg kg-1"
"2020","WFL","Yield+product","2","18","R2","As(V) μg kg-1"
"2020","WFL","Yield+product","2","19","S2","As TOT μg kg-1"
"2020","WFL","Yield+product","2","20","T2","Cadmium of rice grain (μg kg-1)"
"2020","WFL","Yield+product","2","21","U2","N % content (grain)"
"2020","WFL","Yield+product","2","22","V2","N % content (straw)"
"2020","WFL","Yield+product","3","1","A3","FROM 17/09/2020 TO 30/09/2020"
"2020","WFL","Yield+product","3","2","B3","CASTELLO D'AGOGNA"
"2020","WFL","Yield+product","3","3","C3","17"
"2020","WFL","Yield+product","3","4","D3","11.6"
"2020","WFL","Yield+product","3","5","E3","-"
"2020","WFL","Yield+product","3","6","F3","680"
"2020","WFL","Yield+product","3","7","G3","87"
"2020","WFL","Yield+product","3","8","H3","28.3"
"2020","WFL","Yield+product","3","9","I3","0.54"
"2020","WFL","Yield+product","3","10","J3","17.9"
"2020","WFL","Yield+product","3","11","K3","71.6"
"2020","WFL","Yield+product","3","12","L3","67.9"
"2020","WFL","Yield+product","3","13","M3","5.92"
"2020","WFL","Yield+product","3","14","N3","0.88"
"2020","WFL","Yield+product","4","3","C4","18"
"2020","WFL","Yield+product","4","4","D4","7.25"
"2020","WFL","Yield+product","4","5","E4","-"
"2020","WFL","Yield+product","4","6","F4","557"
"2020","WFL","Yield+product","4","7","G4","89"
"2020","WFL","Yield+product","4","8","H4","29.9"
"2020","WFL","Yield+product","4","9","I4","0.53"
"2020","WFL","Yield+product","4","10","J4","8.53"
"2020","WFL","Yield+product","4","11","K4","72.6"
"2020","WFL","Yield+product","4","12","L4","63.8"
"2020","WFL","Yield+product","4","13","M4","3.16"
"2020","WFL","Yield+product","4","14","N4","1.60"
"2020","WFL","Yield+product","5","3","C5","19"
"2020","WFL","Yield+product","5","4","D5","12.0"
"2020","WFL","Yield+product","5","5","E5","-"
"2020","WFL","Yield+product","5","6","F5","664"
"2020","WFL","Yield+product","5","7","G5","91"
"2020","WFL","Yield+product","5","8","H5","28.0"
"2020","WFL","Yield+product","5","9","I5","0.56"
"2020","WFL","Yield+product","5","10","J5","13.9"
"2020","WFL","Yield+product","5","11","K5","71.8"
"2020","WFL","Yield+product","5","12","L5","68.4"
"2020","WFL","Yield+product","5","13","M5","4.80"
"2020","WFL","Yield+product","5","14","N5","2.40"
"2020","WFL","Yield+product","5","15","O5","202"
"2020","WFL","Yield+product","5","16","P5","73"
"2020","WFL","Yield+product","5","17","Q5","< 0,5"
